StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,Previous Grades,GPA,GradeClassCategory,GradeCategory,GradeClass,Subject
1239,17,0,4,9.705112083,1,23,2,1,2,1,0,0,0,0,3,1.242113938,1.417929927,4,2,4,2
1240,18,0,2,10.86811704,0,16,2,0,1,0,1,0,1,0,4,1.532766078,1.597016572,4,2,4,3
1241,16,0,3,6.095218256,0,2,0,1,2,1,0,1,0,0,1,2.819591163,3.088699868,1,0,1,3
1242,17,1,2,3.636169313,0,13,2,0,0,1,1,1,0,0,4,1.354453,1.641341443,4,2,4,2
1243,18,1,1,1.718207764,2,2,0,0,2,1,0,1,0,0,2,2.720872895,2.586870656,2,1,2,1
1244,15,1,0,14.28238282,0,12,2,1,2,1,0,0,0,0,2,2.63164561,2.389032645,3,1,3,1
1245,17,0,2,3.924685634,2,14,2,0,2,0,1,0,0,0,4,1.851056865,1.8981464,4,2,4,1
1246,16,1,1,13.80150708,1,17,2,0,4,0,0,1,0,0,1,1.822899001,2.110487975,3,2,3,1
1247,15,1,1,7.807528921,1,13,2,0,2,1,0,0,0,0,2,1.867060127,1.700273589,4,2,4,3
1248,15,1,2,8.31549602,1,20,2,0,2,0,1,0,0,0,2,0.9735133243,1.044499995,4,3,4,3
1249,15,0,2,9.383549922,1,25,2,0,2,0,0,1,0,0,4,1.354130863,1.194166134,4,3,4,1
1250,17,1,2,7.354170163,0,2,0,0,1,1,0,0,1,0,1,2.731338739,2.649136828,2,1,2,3
1251,16,0,1,2.012399544,0,18,2,0,3,1,0,1,0,0,4,1.319100383,1.234141389,4,3,4,1
1252,15,0,1,6.1926362,1,7,1,0,2,1,1,0,0,0,3,1.780595769,2.127408866,3,2,3,1
1253,18,0,2,13.27468721,1,3,0,1,1,0,1,0,0,0,3,2.922199457,2.913887649,2,1,2,3
1254,15,0,4,13.31568803,0,3,0,0,3,0,0,0,0,1,2,2.678896344,3.119393913,1,0,1,3
1255,15,1,2,5.724486145,1,18,2,1,0,1,0,0,0,0,1,1.156315102,1.036378738,4,3,4,2
1256,17,0,3,9.202052531,0,10,1,0,4,0,1,0,0,1,4,2.846454711,2.403284547,3,1,3,3
1257,17,0,2,3.86894456,0,0,0,1,3,1,0,0,0,0,1,3.704935139,3.156508064,1,0,1,1
1258,16,1,2,4.207441631,0,7,1,1,2,0,0,1,1,0,3,2.662683767,2.723471859,2,1,2,1
1259,18,1,1,0.4609417681,2,14,2,0,1,1,1,1,0,0,1,1.610539858,1.530951146,4,2,4,1
1260,17,0,2,17.934931,0,0,0,0,1,1,0,0,0,0,1,4.093405527,3.468581349,1,0,1,1
1261,15,1,2,4.214133301,0,6,1,0,1,0,1,0,0,0,3,2.510411403,2.302032044,3,1,3,2
1262,16,0,2,4.550677539,0,20,2,1,1,0,1,0,0,0,4,1.284027033,1.265677909,4,3,4,1
1263,15,0,2,5.592028653,0,19,2,0,2,0,1,1,0,1,4,1.306093175,1.479602228,4,2,4,3
1264,15,0,2,2.548161434,1,19,2,0,4,1,0,0,1,1,2,1.539609904,1.445076719,4,2,4,3
1265,17,0,1,12.78525766,0,23,2,0,2,1,0,0,0,0,4,0.9001439024,0.8094338104,4,3,4,2
1266,16,1,2,1.502859064,0,10,1,1,3,0,0,0,0,0,4,2.357480963,2.15023327,3,2,3,3
1267,18,0,1,2.684048527,1,26,2,0,3,0,0,0,0,0,3,0.5981548484,0.5591437155,4,4,4,3
1268,18,1,3,12.89513453,1,28,2,0,3,0,0,0,0,0,1,0.6538353692,0.5807884852,4,4,4,1
1269,17,1,1,6.79321241,2,13,2,0,0,0,0,1,1,1,4,1.789408688,1.602089196,4,2,4,3
1270,17,1,0,14.15895653,1,21,2,1,2,1,0,1,0,0,4,0.9138608336,1.002798364,4,3,4,1
1271,16,1,2,11.14849489,0,15,2,0,3,1,0,0,0,0,4,1.615074822,1.663063453,4,2,4,1
1272,18,0,2,5.120423461,1,13,2,0,3,0,0,0,0,1,1,1.789447812,1.53154646,4,2,4,3
1273,18,1,2,13.01655901,0,11,1,0,4,1,0,0,0,0,1,2.494059791,2.205842147,3,1,3,3
1274,18,0,1,2.325473606,1,16,2,0,3,0,0,0,0,1,4,1.118441852,1.155338561,4,3,4,1
1275,15,1,2,10.72820766,1,13,2,1,1,1,0,0,0,0,1,2.111644191,2.15375834,3,2,3,3
1276,18,1,1,8.742962101,0,9,1,0,2,0,1,0,0,1,4,2.658819507,2.592786686,2,1,2,2
1277,15,0,3,5.357471656,1,23,2,0,0,1,1,1,0,0,1,0.9105974437,0.9123305071,4,3,4,3
1278,16,0,3,12.08009995,2,28,2,1,3,1,0,0,0,0,2,0.7691301163,0.6956309335,4,4,4,3
1279,15,0,2,17.42667185,2,13,2,1,2,0,0,0,0,0,4,2.542139459,2.139619891,3,2,3,1
1280,16,1,1,19.978094,1,17,2,0,3,0,0,0,0,0,3,1.634059102,1.550449331,4,2,4,2
1281,18,1,2,12.15525537,1,21,2,0,4,0,0,0,0,1,4,1.355531551,1.5475367,4,2,4,2
1282,18,0,0,8.094117487,0,8,1,1,3,1,0,0,1,0,2,3.029527564,2.966548034,2,1,2,3
1283,16,0,2,4.504142004,0,16,2,0,2,1,1,0,0,1,4,1.465234434,1.633679371,4,2,4,1
1284,17,0,1,5.141921788,1,5,0,1,1,1,0,0,0,0,4,2.629705177,2.33254032,3,1,3,3
1285,16,0,3,9.589099563,1,7,1,1,3,0,1,1,1,0,1,3.555973467,3.270262309,1,0,1,1
1286,17,1,0,7.345554026,2,25,2,0,1,1,0,0,0,0,2,0.3523991681,0.3464705926,4,4,4,2
1287,15,0,2,18.27629045,1,12,2,1,1,0,0,0,0,0,4,1.981070092,1.894904336,4,2,4,1
1288,15,0,2,7.365909353,1,17,2,0,1,0,0,0,0,0,3,1.244215758,1.456742601,4,2,4,3
1289,15,0,2,7.468891823,1,4,0,0,2,0,1,0,0,0,3,2.70437142,2.553723151,2,1,2,3
1290,18,0,0,7.670690249,2,5,0,0,1,0,0,0,0,0,1,2.473123703,2.224197461,3,1,3,1
1291,15,1,4,16.73240421,1,20,2,1,4,0,0,1,1,0,3,2.087492231,1.847600418,4,2,4,2
1292,17,0,2,13.01576642,1,18,2,0,4,1,1,0,0,0,2,2.043540981,1.849760707,4,2,4,3
1293,15,1,2,12.28337701,1,3,0,0,4,0,0,0,1,0,4,3.435078035,3.268794216,1,0,1,3
1294,16,0,1,6.682860448,2,6,1,1,0,1,0,0,0,1,3,2.844771745,2.546516637,2,1,2,1
1295,16,0,2,16.35808354,0,3,0,0,4,1,0,0,0,0,2,3.591916896,3.101229221,1,0,1,1
1296,18,1,2,0.7672772271,2,24,2,0,4,0,0,0,1,0,3,0.65428272,0.655954078,4,4,4,1
1297,16,0,0,17.41594345,1,10,1,1,4,1,0,1,0,0,4,3.689711933,3.088512306,1,0,1,2
1298,17,1,1,10.254998,1,11,1,1,3,1,0,0,0,0,3,1.693176531,1.992559805,4,2,4,1
1299,15,1,3,7.965004697,1,13,2,1,3,0,0,1,0,0,2,2.959617639,2.605247446,2,1,2,2
1300,18,0,1,9.943345614,2,12,2,1,1,1,0,0,0,0,1,1.494600199,1.733972454,4,2,4,2
1301,15,1,1,13.34831061,0,28,2,0,3,0,1,0,0,0,4,1.303582398,1.113848788,4,3,4,2
1302,15,1,2,0.2553085304,2,9,1,0,0,0,1,0,0,0,4,1.869292498,1.649250252,4,2,4,2
1303,17,1,2,17.43103713,1,17,2,0,2,0,0,0,0,0,1,1.536825494,1.33755498,4,3,4,3
1304,16,1,0,8.934790506,1,15,2,0,4,0,0,0,0,0,3,2.368917266,1.984659919,4,2,4,1
1305,16,1,2,6.859330394,0,4,0,0,2,0,0,1,1,0,2,3.308282701,3.060881656,1,0,1,3
1306,15,1,1,2.764911313,1,7,1,1,1,1,0,0,0,0,3,2.474676579,2.392897358,3,1,3,1
1307,18,1,0,8.789307487,1,13,2,0,4,0,0,0,0,0,4,2.287566927,2.08379699,3,2,3,3
1308,16,1,0,9.926455426,1,4,0,0,4,0,0,1,0,1,3,3.673460067,3.645738049,0,0,0,3
1309,18,0,3,8.07293389,2,25,2,0,1,1,1,0,0,0,3,0.2979736468,0.3222860816,4,4,4,3
1310,16,0,1,13.57320188,1,27,2,0,3,0,0,1,0,0,3,0.9986108214,1.129514334,4,3,4,3
1311,18,1,0,8.417930575,2,23,2,0,2,1,1,0,0,0,2,0.5894201659,0.6307569439,4,4,4,1
1312,17,0,2,19.22835156,1,7,1,0,2,0,0,0,1,1,2,3.52651438,3.157229639,1,0,1,3
1313,18,1,3,11.98555036,2,24,2,0,1,1,0,0,0,0,4,0.6256338651,0.6800877875,4,4,4,3
1314,17,1,1,16.14955871,0,25,2,0,0,0,0,0,0,0,2,0.6888162514,0.7963598479,4,4,4,2
1315,17,0,2,2.187118062,1,5,0,1,1,0,0,1,0,0,3,3.016815397,2.844039215,2,1,2,3
1316,18,1,0,7.945825859,1,15,2,1,0,1,0,1,0,0,2,1.358075049,1.253451854,4,3,4,2
1317,17,1,2,6.736954029,1,27,2,0,4,1,0,0,0,0,1,0.5351237783,0.5345088805,4,4,4,2
1318,15,1,2,11.38964776,2,3,0,1,3,0,1,0,0,0,1,2.730079633,3.191046118,1,0,1,1
1319,17,1,2,17.2222704,0,11,1,0,3,0,0,0,1,0,4,3.296540793,2.815421275,2,1,2,1
1320,16,0,1,1.566764355,0,10,1,0,3,1,0,0,0,0,2,2.001982742,2.157122303,3,2,3,2
1321,18,1,1,1.451495961,2,2,0,0,1,0,1,0,0,0,3,2.952450576,2.72382806,2,1,2,1
1322,15,1,1,17.00635416,0,11,1,0,4,0,1,0,0,0,2,2.341139306,2.627693906,2,1,2,1
1323,18,1,1,4.257001721,2,29,2,1,3,0,1,1,0,0,4,0.9635345489,0.9124156208,4,3,4,3
1324,16,0,0,13.37506509,1,4,0,0,2,1,0,0,0,0,4,2.448507983,2.609623082,2,1,2,2
1325,16,1,2,10.85756265,2,5,0,1,1,0,0,1,0,0,4,2.952715894,2.981992255,2,1,2,3
1326,16,0,4,16.6578719,0,18,2,0,3,1,0,0,0,0,2,1.524430615,1.625082774,4,2,4,3
1327,17,0,4,2.501778197,0,17,2,0,3,0,0,1,0,0,4,1.545124587,1.361698418,4,3,4,3
1328,17,1,3,2.595659314,1,15,2,1,3,1,0,0,0,0,3,2.055374082,1.916961896,4,2,4,2
1329,18,1,2,11.13636721,2,22,2,0,0,0,0,0,0,0,3,1.036015654,1.011253195,4,3,4,2
1330,18,0,2,18.92757307,1,10,1,0,1,0,1,1,0,0,3,2.24182608,2.332159041,3,1,3,3
1331,15,1,1,8.299955167,0,4,0,0,2,1,1,1,1,0,2,3.163097272,3.387938348,1,0,1,3
1332,15,0,2,6.538842005,1,8,1,0,3,1,0,1,0,0,3,2.707862578,2.384690791,3,1,3,1
1333,18,0,2,12.13378646,2,2,0,0,0,1,0,0,0,0,1,3.090204241,2.780816996,2,1,2,3
1334,17,1,2,18.60897201,2,29,2,0,2,0,0,1,0,1,3,0.5527967449,0.5348357535,4,4,4,2
1335,16,1,2,16.73855666,2,7,1,0,2,1,0,0,0,0,3,2.072671892,2.542214349,2,1,2,3
1336,18,0,1,19.90967221,0,5,0,0,3,0,0,0,0,0,1,2.687632142,3.007129067,1,0,1,3
1337,15,0,1,0.451371664,0,3,0,0,2,0,1,0,0,0,2,2.776145878,2.985809814,2,1,2,3
1338,17,0,3,2.257162894,1,11,1,0,2,0,0,1,0,0,3,1.837937596,1.949306057,4,2,4,2
1339,18,0,0,12.18935527,2,11,1,0,3,1,0,0,0,0,4,2.434838077,2.147845196,3,2,3,3
1340,18,1,2,16.41152879,0,24,2,0,4,0,0,0,0,1,4,1.392722359,1.175768025,4,3,4,1
1341,17,1,3,5.704886846,0,20,2,0,1,1,1,0,0,0,4,1.156055768,1.400363254,4,2,4,1
1342,18,1,2,4.784221761,2,15,2,0,1,0,1,0,1,0,2,1.666326435,1.755544023,4,2,4,1
1343,17,1,2,15.73951599,0,9,1,0,4,1,1,0,1,0,1,2.599031441,2.900096239,2,1,2,1
1344,16,1,1,1.127637077,1,21,2,0,2,1,0,0,0,0,4,0.9362408464,1.033459491,4,3,4,1
1345,17,0,1,7.387652952,1,13,2,0,3,0,0,0,0,1,2,1.964337154,1.907742363,4,2,4,3
1346,17,1,3,10.11618445,1,12,2,0,3,1,0,0,0,0,2,1.633820677,1.88090929,4,2,4,2
1347,17,1,2,11.20697349,2,8,1,0,1,0,0,1,1,0,3,2.409527532,2.614950354,2,1,2,1
1348,18,1,2,14.57230314,1,6,1,0,3,1,1,0,1,0,3,2.744676267,3.107135594,1,0,1,3
1349,18,1,0,7.096914469,1,11,1,0,3,1,0,0,0,0,2,1.226115255,1.386464562,4,3,4,3
1350,17,1,0,12.25368689,1,4,0,0,2,0,0,0,0,0,2,3.090773749,2.833760072,2,1,2,3
1351,18,0,4,11.70750846,1,17,2,0,0,0,0,0,1,0,1,0.8702715227,1.086151397,4,3,4,2
1352,15,0,1,10.95232201,1,3,0,0,4,1,0,0,0,0,2,2.45582207,2.87403736,2,1,2,1
1353,15,0,2,12.80966586,0,1,0,0,2,0,0,1,0,0,2,3.331786881,2.895671305,2,1,2,1
1354,18,1,0,5.188983421,0,2,0,1,3,1,0,0,0,0,4,2.79956917,3.181307602,1,0,1,3
1355,18,0,2,1.692975072,0,25,2,0,3,0,0,0,0,0,1,0.5251222139,0.4712831088,4,4,4,3
1356,17,0,3,2.385433441,0,11,1,1,2,0,0,0,0,0,2,2.129838928,2.211379528,3,1,3,2
1357,16,1,2,4.491647653,1,2,0,1,3,0,1,1,0,0,3,3.597514607,3.375252255,1,0,1,2
1358,18,1,1,10.00395871,2,3,0,0,4,1,0,1,0,0,3,3.749883003,3.203858191,1,0,1,3
1359,15,1,2,16.80885501,2,5,0,0,2,1,0,0,1,0,1,3.626905759,3.350179111,1,0,1,2
1360,17,0,2,14.02586684,2,11,1,0,2,1,0,0,0,0,4,1.751216624,1.72579153,4,2,4,3
1361,18,0,2,15.78081208,1,18,2,0,4,0,1,0,0,0,1,1.822113568,2.216603815,3,1,3,1
1362,15,1,3,7.019512479,1,9,1,0,1,0,1,0,0,1,3,2.061242355,2.004627317,3,2,3,2
1363,15,1,2,8.093074833,1,29,2,1,0,1,0,0,0,0,3,0.5901020953,0.7157420455,4,4,4,3
1364,16,0,3,7.87363772,0,0,0,1,4,0,0,0,1,0,3,3.58013639,3.880640085,0,0,0,2
1365,17,0,2,3.837463688,0,16,2,0,3,1,1,0,1,0,2,1.945412932,1.689528158,4,2,4,1
1366,17,1,1,1.224333163,1,15,2,0,4,1,1,1,0,1,3,1.833484651,1.757978804,4,2,4,2
1367,16,1,1,11.81832186,2,8,1,0,0,1,0,0,0,0,2,1.979827292,2.136399546,3,2,3,2
1368,16,0,1,19.78433367,0,24,2,1,1,0,0,1,0,0,3,0.9670166033,0.9115682706,4,3,4,1
1369,17,1,3,3.336594099,0,20,2,1,1,1,0,0,0,0,2,1.292080468,1.13780111,4,3,4,2
1370,17,0,2,0.933696398,2,8,1,1,3,0,1,0,0,1,4,2.580316419,2.349264927,3,1,3,3
1371,18,0,2,15.59063364,0,26,2,0,3,1,0,0,0,0,3,0.653380101,0.6237474365,4,4,4,3
1372,18,0,1,5.051720134,2,22,2,0,2,0,0,0,1,0,4,0.2870638212,0.3410294459,4,4,4,2
1373,16,0,1,16.59287611,2,8,1,0,0,1,0,0,0,0,2,2.653886954,2.223813667,3,1,3,3
1374,18,1,2,14.07873334,2,11,1,0,3,0,0,0,0,1,3,2.521911216,2.328240385,3,1,3,2
1375,15,1,2,18.91347074,1,22,2,1,2,1,1,0,0,0,4,1.388004129,1.623077822,4,2,4,2
1376,18,0,1,8.178544715,1,8,1,1,1,0,1,0,0,0,1,2.082962738,2.200896322,3,1,3,1
1377,18,0,2,13.23939679,1,14,2,0,4,0,0,1,0,0,4,2.219842581,2.584110655,2,1,2,2
1378,15,0,0,9.297095616,1,1,0,0,1,1,1,0,0,0,4,3.355388681,2.996503304,2,1,2,2
1379,16,0,1,12.61177395,1,10,1,0,3,0,0,0,1,0,2,1.94636786,2.373993481,3,1,3,1
1380,15,0,2,8.99197812,0,10,1,1,3,1,1,0,0,0,1,2.446676155,2.830404456,2,1,2,3
1381,18,1,1,3.772644928,1,7,1,0,2,0,1,1,0,1,1,2.083619247,2.525115534,2,1,2,1
1382,16,1,4,10.15794832,1,22,2,0,1,1,1,0,0,0,3,0.8559787413,1.042981651,4,3,4,2
1383,18,1,1,10.57168403,2,5,0,0,2,0,1,0,0,1,4,3.184874167,2.661096904,2,1,2,2
1384,15,1,1,16.21207697,2,20,2,0,3,1,0,0,0,0,4,1.816642881,1.599593888,4,2,4,2
1385,15,0,1,14.71041412,1,19,2,1,1,0,1,0,0,0,2,1.810274682,1.799409149,4,2,4,2
1386,18,0,2,13.27583248,0,6,1,0,3,0,0,0,0,0,4,2.465876921,2.657638557,2,1,2,1
1387,17,0,2,2.267741911,2,2,0,0,4,0,0,0,0,0,3,2.921705115,2.998484062,2,1,2,3
1388,17,0,2,14.41232581,1,7,1,0,4,0,0,0,1,0,2,2.791542431,2.977408433,2,1,2,3
1389,15,0,0,10.00610313,2,17,2,0,2,1,0,0,0,0,3,1.466254991,1.375164137,4,3,4,2
1390,15,1,0,17.88199072,2,16,2,0,3,0,1,0,0,1,1,1.930972793,1.84886644,4,2,4,1
1391,17,0,2,18.39741868,0,10,1,0,4,1,0,0,0,0,4,2.461574773,2.4424562,3,1,3,3
1392,17,1,3,1.103131812,2,1,0,0,2,0,1,0,0,0,2,2.353165616,2.856038514,2,1,2,1
1393,18,1,3,16.41283121,0,24,2,1,1,0,1,0,0,0,4,1.162459373,1.20615023,4,3,4,2
1394,18,1,0,0.7539478085,1,20,2,0,1,0,1,1,0,0,3,0.7527356082,0.8959029904,4,3,4,1
1395,17,1,2,7.343392514,1,26,2,0,1,1,0,0,0,0,2,0.2784289993,0.2731909292,4,4,4,2
1396,18,0,3,10.84599951,0,23,2,0,3,0,0,0,1,0,1,0.7326974247,0.6675089611,4,4,4,3
1397,18,1,1,2.962015973,2,18,2,0,2,1,0,0,0,0,2,1.059849869,1.089440604,4,3,4,2
1398,16,1,3,14.92627625,0,6,1,0,3,0,0,0,0,0,2,3.070840439,2.813211008,2,1,2,2
1399,18,1,1,0.1670940834,0,17,2,1,3,0,1,0,0,1,3,1.898710952,1.86875859,4,2,4,1
1400,15,0,3,3.371980969,1,7,1,0,3,1,1,1,0,0,3,2.691322049,3.035693596,1,0,1,3
1401,18,0,2,11.6159366,2,13,2,0,3,1,0,0,0,1,3,2.091899272,2.135356801,3,2,3,1
1402,18,0,3,14.28775124,2,6,1,0,0,1,1,0,1,0,4,2.466920776,3.038116129,1,0,1,2
1403,17,1,2,18.33286205,2,27,2,0,3,1,0,1,0,0,1,1.159836993,0.9941294104,4,3,4,1
1404,15,1,1,14.10993304,2,20,2,0,2,1,0,0,0,0,3,1.346369283,1.232557166,4,3,4,1
1405,18,0,3,13.43558541,1,27,2,0,2,0,0,1,0,0,2,1.02520822,0.864403743,4,3,4,2
1406,18,1,1,7.886822927,0,26,2,0,0,1,0,0,0,0,3,0.1308334101,0.1152318548,4,4,4,2
1407,16,0,1,0.02568851054,0,3,0,0,4,0,1,0,0,0,3,3.129616094,2.934586305,2,1,2,3
1408,18,0,2,2.403185175,1,16,2,0,4,0,1,0,0,0,3,2.447851474,2.046938817,3,2,3,2
1409,18,1,2,10.6910909,2,4,0,0,2,0,1,0,0,0,4,3.398941659,3.065473134,1,0,1,2
1410,16,1,3,13.50259772,1,11,1,0,2,0,0,1,0,0,2,2.764104792,2.4370263,3,1,3,3
1411,17,1,1,8.348965678,2,8,1,0,3,1,0,1,0,0,1,2.038460866,2.427614636,3,1,3,2
1412,18,1,2,14.61358023,1,25,2,0,1,1,0,0,0,0,2,0.7980148535,0.7771509548,4,4,4,2
1413,16,0,2,10.43724591,0,19,2,1,1,0,1,1,1,0,4,1.746104094,1.879575445,4,2,4,1
1414,15,0,0,1.483523912,0,12,2,0,3,1,0,0,0,0,3,1.572596466,1.596574874,4,2,4,1
1415,17,0,1,3.840325019,2,24,2,0,1,0,0,1,0,0,2,0.7358316446,0.7045952435,4,4,4,3
1416,15,0,1,16.79996446,2,27,2,0,2,1,1,1,0,0,4,0.6451868925,0.7641866974,4,4,4,3
1417,15,0,1,14.49825493,2,17,2,1,2,1,1,0,0,0,2,1.238615597,1.503416679,4,2,4,1
1418,16,1,4,17.89523974,0,19,2,1,2,0,1,0,0,0,3,1.585359175,1.525837862,4,2,4,3
1419,18,0,2,2.351144982,2,8,1,0,1,0,1,1,0,0,1,2.453676324,2.270841108,3,1,3,3
1420,16,0,2,19.80445069,0,3,0,0,2,1,0,0,0,0,3,2.803783314,3.402352539,1,0,1,1
1421,16,0,4,4.188134279,0,20,2,1,2,0,0,1,0,0,3,1.588967464,1.438204968,4,2,4,2
1422,16,1,1,0.2355975257,2,26,2,0,2,1,0,0,1,0,4,0.340628752,0.3365712986,4,4,4,2
1423,16,1,3,19.94845878,0,7,1,0,3,1,0,0,0,0,4,3.585899726,3.112281137,1,0,1,1
1424,17,1,2,5.621477709,2,0,0,1,4,0,0,0,1,0,3,4.198744543,3.770694722,0,0,0,3
1425,18,1,3,13.36038905,0,16,2,0,1,1,0,0,0,0,1,1.968327157,1.655613323,4,2,4,3
1426,15,0,1,3.533646284,1,24,2,0,3,0,1,0,0,1,3,0.9203509936,1.050469692,4,3,4,3
1427,15,0,3,11.60457064,2,8,1,1,1,1,0,0,1,0,4,3.017492268,2.535391284,2,1,2,2
1428,18,1,1,18.08069973,0,19,2,0,2,1,0,0,0,1,3,1.657698885,1.396090494,4,3,4,3
1429,15,1,1,6.403623349,2,12,2,0,2,1,1,1,0,0,2,2.119792759,2.025416982,3,2,3,2
1430,18,0,2,13.40507952,0,1,0,0,2,1,0,0,0,0,2,3.000921023,3.268302548,1,0,1,3
1431,15,0,1,3.758071776,1,12,2,0,3,0,1,1,0,0,3,2.254575701,2.017218039,3,2,3,2
1432,16,1,2,12.49590797,1,8,1,0,2,1,1,0,0,0,4,2.705537372,2.397682579,3,1,3,1
1433,15,1,2,6.729007036,0,29,2,0,2,0,1,0,0,0,1,0.3449418108,0.2878673233,4,4,4,1
1434,18,1,2,4.224165172,0,19,2,0,3,0,0,1,1,0,1,1.27702474,1.548710211,4,2,4,1
1435,18,1,1,6.263641014,0,5,0,1,1,1,1,0,0,0,4,2.393755371,2.905242112,2,1,2,1
1436,18,0,0,3.57682137,2,27,2,0,1,0,0,1,0,0,1,0.2129505388,0.2489771312,4,4,4,1
1437,18,0,1,18.03832216,1,0,0,1,0,1,1,0,0,0,1,3.319376371,3.418409867,1,0,1,3
1438,18,0,2,7.943737726,0,27,2,1,1,0,0,0,0,0,1,0.5577488819,0.5829208865,4,4,4,2
1439,17,1,1,4.905586099,1,24,2,0,2,0,0,1,0,0,2,0.7521039026,0.9300286459,4,3,4,1
1440,17,1,1,8.96815682,0,4,0,0,2,1,1,0,1,0,3,2.771644122,2.679085718,2,1,2,1
1441,15,0,1,6.410723336,2,2,0,1,1,1,0,0,0,1,1,3.67507038,3.106230425,1,0,1,1
1442,18,0,0,14.88838508,2,3,0,0,0,1,1,0,0,1,3,2.234569462,2.781287884,2,1,2,3
1443,15,0,2,19.42439824,1,0,0,0,3,1,0,1,1,1,2,3.4809539,4,0,0,0,3
1444,18,0,3,8.760673134,2,13,2,0,3,1,1,1,1,0,3,2.41911203,2.332783964,3,1,3,1
1445,18,1,1,17.220668,1,8,1,1,4,1,1,0,0,0,2,3.336402423,3.06771837,1,0,1,1
1446,17,0,2,11.31726147,0,29,2,0,4,0,0,1,0,0,1,0.9768945655,0.8691233863,4,3,4,1
1447,17,0,2,3.144713302,2,23,2,0,4,1,0,1,0,1,3,1.265433386,1.520503877,4,2,4,2
1448,16,0,2,13.81245484,1,3,0,0,3,1,1,1,1,1,3,2.760386182,3.289823142,1,0,1,1
1449,17,0,2,10.26868994,1,17,2,1,3,1,1,0,0,0,3,2.362869402,2.175739293,3,2,3,1
1450,16,0,2,13.01213047,2,13,2,0,1,0,0,0,0,0,3,2.123056247,1.852428691,4,2,4,1
1451,16,0,2,17.79374825,1,24,2,0,3,0,1,1,0,1,1,1.386620955,1.47728877,4,2,4,3
1452,16,0,0,8.808691413,2,3,0,0,0,1,0,0,0,0,4,2.354535249,2.878926863,2,1,2,3
1453,16,1,2,18.02355246,2,24,2,0,3,0,0,1,1,0,1,0.8616126234,1.058050772,4,3,4,3
1454,16,1,2,15.01338029,1,9,1,0,2,1,0,0,0,1,2,2.912590046,2.57289042,2,1,2,3
1455,15,1,0,9.772098518,1,2,0,0,3,1,1,0,1,0,1,3.565170541,3.587735587,0,0,0,2
1456,17,1,1,12.06444271,0,22,2,0,0,1,1,1,0,1,2,1.500676426,1.301418014,4,3,4,1
1457,16,0,4,6.51162265,2,6,1,1,2,1,0,1,1,0,1,3.549044232,3.209493136,1,0,1,2
1458,18,1,2,19.67194599,2,9,1,0,2,1,0,0,0,0,3,2.288055059,2.537230639,2,1,2,2
1459,17,1,2,13.34702326,0,12,2,0,1,0,1,0,0,0,3,1.958289545,1.989395759,4,2,4,2
1460,17,0,3,0.8769370499,0,3,0,1,2,0,0,1,1,0,2,3.075863368,3.004233303,1,0,1,1
1461,16,0,2,6.532438115,1,17,2,0,0,1,1,1,0,0,3,1.289999702,1.513516756,4,2,4,2
1462,15,1,2,12.46628868,0,10,1,0,2,1,0,0,0,1,2,1.91188288,2.172740552,3,2,3,3
1463,16,1,2,1.126665556,0,24,2,1,2,1,0,0,0,1,4,0.637179139,0.6416491686,4,4,4,2
1464,15,0,3,0.4776838264,1,3,0,0,3,1,0,1,0,0,1,2.686204499,2.753590232,2,1,2,3
1465,18,1,2,9.000484791,0,23,2,0,2,1,1,0,1,0,2,1.157248231,1.038488352,4,3,4,2
1466,17,0,2,6.653803594,1,13,2,0,2,1,1,1,0,0,4,2.544949702,2.255019103,3,1,3,3
1467,18,0,1,8.765972161,0,17,2,0,4,1,0,0,0,0,2,1.825896553,1.666702258,4,2,4,1
1468,15,0,4,5.253866198,0,7,1,0,2,0,0,0,0,0,2,2.335008852,2.49945943,3,1,3,2
1469,15,0,2,3.294354939,2,26,2,1,2,0,0,0,0,0,4,0.2698138053,0.2782154592,4,4,4,2
1470,18,1,0,13.78286714,1,9,1,0,2,0,1,0,0,0,4,2.202306495,2.637594228,2,1,2,1
1471,15,0,3,10.29142233,0,4,0,0,3,0,1,1,0,1,3,3.162437552,3.057121728,1,0,1,1
1472,18,0,2,4.003084225,0,22,2,0,2,1,1,1,0,0,1,1.302877698,1.361932827,4,3,4,3
1473,17,1,0,6.391788525,1,6,1,1,2,1,1,0,1,0,3,3.065387606,3.238931718,1,0,1,3
1474,18,0,2,11.83615815,0,11,1,1,3,1,1,1,0,0,2,2.680490835,2.573034385,2,1,2,2
1475,17,1,2,1.444586965,0,24,2,0,0,1,0,0,0,0,3,0,0,4,4,4,1
1476,18,1,3,2.949060185,0,2,0,1,3,0,0,1,0,1,1,3.556019842,3.143909878,1,0,1,2
1477,15,1,1,1.464912082,2,25,2,1,2,1,1,0,0,0,3,0.8875827388,1.0464634,4,3,4,2
1478,18,0,3,16.24634665,2,3,0,0,2,0,0,0,0,1,2,2.980579031,2.868574228,2,1,2,1
1479,15,1,2,15.04818466,2,9,1,0,3,1,0,0,0,0,4,2.444770817,2.639447292,2,1,2,2
